date,state,checkins,unique_ind,unique_loc,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_unvax,cases_pvax,cases_fvax,cases_boost,cases_child,cases_adolescent,cases_adult,cases_elderly,cases_0_4,cases_5_11,cases_12_17,cases_18_29,cases_30_39,cases_40_49,cases_50_59,cases_60_69,cases_70_79,cases_80
2020-12-06,W.P. Putrajaya,223550.0,124585.0,1495.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,Johor,1972647.0,873792.0,82788.0,98.0,0.0,34.0,780.0,87.0,98.0,0.0,0.0,0.0,10.0,7.0,59.0,22.0,5.0,5.0,7.0,16.0,25.0,9.0,9.0,11.0,8.0,3.0
2020-12-07,Kedah,689591.0,359572.0,34078.0,18.0,0.0,15.0,268.0,13.0,18.0,0.0,0.0,0.0,1.0,1.0,16.0,0.0,0.0,1.0,1.0,7.0,4.0,2.0,3.0,0.0,0.0,0.0
2020-12-07,Kelantan,218873.0,122876.0,17617.0,3.0,0.0,12.0,109.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-12-07,Melaka,547029.0,245575.0,21697.0,1.0,0.0,2.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-12-07,Negeri Sembilan,578978.0,282711.0,22959.0,541.0,0.0,125.0,1344.0,533.0,541.0,0.0,0.0,0.0,5.0,1.0,526.0,9.0,4.0,1.0,1.0,131.0,191.0,143.0,61.0,9.0,0.0,0.0
2020-12-07,Pahang,655591.0,291502.0,27521.0,1.0,0.0,2.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,Perak,1107823.0,503464.0,49655.0,54.0,0.0,33.0,481.0,49.0,54.0,0.0,0.0,0.0,1.0,0.0,42.0,4.0,0.0,1.0,0.0,16.0,17.0,9.0,0.0,1.0,2.0,1.0
2020-12-07,Perlis,167015.0,105635.0,8292.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,Pulau Pinang,1263645.0,562739.0,45308.0,55.0,0.0,53.0,285.0,48.0,55.0,0.0,0.0,0.0,0.0,2.0,50.0,3.0,0.0,0.0,2.0,23.0,22.0,4.0,1.0,2.0,1.0,0.0
2020-12-07,Sabah,773999.0,322323.0,33091.0,248.0,0.0,299.0,2756.0,64.0,248.0,0.0,0.0,0.0,31.0,32.0,157.0,25.0,13.0,18.0,32.0,56.0,53.0,31.0,17.0,19.0,5.0,1.0
2020-12-07,Sarawak,1267549.0,491913.0,37133.0,2.0,1.0,1.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,Selangor,3910991.0,1912166.0,127963.0,426.0,2.0,383.0,3743.0,154.0,426.0,0.0,0.0,0.0,21.0,5.0,310.0,19.0,8.0,13.0,5.0,135.0,113.0,43.0,19.0,15.0,3.0,1.0
2020-12-07,Terengganu,233131.0,127143.0,14809.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,W.P. Kuala Lumpur,,,,148.0,0.0,61.0,1479.0,83.0,148.0,0.0,0.0,0.0,3.0,0.0,141.0,3.0,2.0,1.0,0.0,39.0,64.0,31.0,7.0,2.0,1.0,0.0
2020-12-07,W.P. KualaLumpur,3386392.0,1548177.0,88815.0,,,,,,,,,,,,,,,,,,,,,,,
2020-12-07,W.P. Labuan,53894.0,23662.0,1775.0,5.0,0.0,12.0,282.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
2020-12-07,W.P. Putrajaya,194620.0,112877.0,2529.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,Johor,1998490.0,878407.0,84396.0,108.0,0.0,38.0,850.0,72.0,108.0,0.0,0.0,0.0,15.0,4.0,81.0,8.0,8.0,7.0,4.0,25.0,31.0,14.0,11.0,6.0,2.0,0.0
2020-12-08,Kedah,681741.0,357260.0,34133.0,10.0,0.0,48.0,230.0,9.0,10.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0
2020-12-08,Kelantan,212496.0,120892.0,17401.0,2.0,0.0,15.0,96.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-12-08,Melaka,540064.0,245020.0,21880.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,Negeri Sembilan,578960.0,282737.0,23379.0,23.0,0.0,102.0,1265.0,20.0,23.0,0.0,0.0,0.0,1.0,0.0,21.0,1.0,1.0,0.0,0.0,7.0,5.0,7.0,2.0,1.0,0.0,0.0
2020-12-08,Pahang,658988.0,293817.0,28024.0,33.0,0.0,1.0,61.0,32.0,33.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,7.0,13.0,6.0,0.0,0.0,1.0,0.0
2020-12-08,Perak,1115626.0,506744.0,50722.0,29.0,0.0,100.0,410.0,28.0,29.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,0.0,1.0,0.0,14.0,9.0,5.0,0.0,0.0,0.0,0.0
2020-12-08,Perlis,166616.0,106047.0,8375.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,Pulau Pinang,1260515.0,565600.0,46089.0,18.0,0.0,46.0,257.0,7.0,18.0,0.0,0.0,0.0,4.0,0.0,12.0,2.0,1.0,3.0,0.0,3.0,2.0,6.0,1.0,1.0,1.0,0.0
2020-12-08,Sabah,782188.0,322558.0,33655.0,271.0,0.0,237.0,2786.0,74.0,271.0,0.0,0.0,0.0,38.0,22.0,190.0,20.0,16.0,22.0,22.0,74.0,53.0,41.0,22.0,14.0,4.0,2.0
2020-12-08,Sarawak,1257341.0,488737.0,37752.0,2.0,1.0,2.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,Selangor,4069890.0,1962738.0,131822.0,417.0,1.0,990.0,3170.0,141.0,417.0,0.0,0.0,0.0,12.0,6.0,385.0,13.0,6.0,6.0,6.0,199.0,129.0,43.0,14.0,8.0,4.0,1.0
2020-12-08,Terengganu,222925.0,123002.0,14545.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,W.P. Kuala Lumpur,,,,98.0,5.0,164.0,1413.0,60.0,98.0,0.0,0.0,0.0,2.0,2.0,87.0,7.0,0.0,2.0,2.0,34.0,32.0,12.0,9.0,5.0,2.0,0.0
2020-12-08,W.P. KualaLumpur,3539330.0,1586870.0,91837.0,,,,,,,,,,,,,,,,,,,,,,,
2020-12-08,W.P. Labuan,54004.0,23481.0,1880.0,0.0,0.0,6.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,W.P. Putrajaya,196698.0,114585.0,2526.0,1.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,Johor,1987412.0,871995.0,85042.0,100.0,0.0,80.0,868.0,61.0,100.0,0.0,0.0,0.0,4.0,4.0,80.0,12.0,3.0,1.0,4.0,24.0,29.0,16.0,11.0,9.0,2.0,1.0
2020-12-09,Kedah,687783.0,359440.0,34494.0,16.0,0.0,42.0,204.0,12.0,16.0,0.0,0.0,0.0,1.0,4.0,8.0,3.0,0.0,1.0,4.0,3.0,2.0,1.0,2.0,3.0,0.0,0.0
2020-12-09,Kelantan,219745.0,123894.0,17587.0,17.0,0.0,5.0,108.0,12.0,17.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,7.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0
2020-12-09,Melaka,547770.0,247009.0,21989.0,2.0,0.0,1.0,16.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-12-09,Negeri Sembilan,572301.0,280271.0,23514.0,33.0,0.0,207.0,1091.0,15.0,33.0,0.0,0.0,0.0,1.0,0.0,30.0,2.0,0.0,1.0,0.0,20.0,5.0,3.0,2.0,2.0,0.0,0.0
2020-12-09,Pahang,664780.0,294904.0,28220.0,119.0,0.0,0.0,180.0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0
2020-12-09,Perak,1128435.0,509178.0,51082.0,33.0,0.0,48.0,395.0,29.0,33.0,0.0,0.0,0.0,0.0,1.0,30.0,2.0,0.0,0.0,1.0,13.0,11.0,5.0,1.0,0.0,2.0,0.0
2020-12-09,Perlis,163946.0,103874.0,8504.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,Pulau Pinang,1286818.0,570675.0,46379.0,29.0,0.0,25.0,261.0,18.0,29.0,0.0,0.0,0.0,6.0,4.0,18.0,1.0,2.0,4.0,4.0,7.0,4.0,3.0,4.0,0.0,1.0,0.0
2020-12-09,Sabah,799183.0,325907.0,34111.0,203.0,0.0,387.0,2600.0,37.0,203.0,0.0,0.0,0.0,31.0,9.0,138.0,24.0,16.0,15.0,9.0,41.0,44.0,29.0,24.0,15.0,9.0,0.0
2020-12-09,Sarawak,1287249.0,491454.0,38202.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,Selangor,4055363.0,1946983.0,132201.0,277.0,1.0,188.0,3259.0,146.0,277.0,0.0,0.0,0.0,14.0,4.0,246.0,13.0,6.0,8.0,4.0,118.0,93.0,22.0,13.0,8.0,4.0,1.0
2020-12-09,Terengganu,232437.0,126661.0,14901.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,W.P. Kuala Lumpur,,,,129.0,5.0,81.0,1460.0,85.0,129.0,0.0,0.0,0.0,6.0,2.0,106.0,3.0,1.0,5.0,2.0,34.0,46.0,22.0,4.0,2.0,1.0,0.0
2020-12-09,W.P. KualaLumpur,3497276.0,1562616.0,91911.0,,,,,,,,,,,,,,,,,,,,,,,
2020-12-09,W.P. Labuan,53798.0,23590.0,1863.0,1.0,0.0,1.0,276.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,W.P. Putrajaya,192952.0,112374.0,2536.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,Johor,1912930.0,860874.0,84061.0,100.0,0.0,44.0,924.0,68.0,100.0,0.0,0.0,0.0,12.0,6.0,70.0,10.0,7.0,5.0,6.0,25.0,20.0,16.0,9.0,7.0,3.0,0.0
2020-12-10,Kedah,687416.0,359102.0,34613.0,14.0,0.0,36.0,182.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0
2020-12-10,Kelantan,228916.0,129022.0,17700.0,3.0,0.0,5.0,106.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-12-10,Melaka,530931.0,244566.0,22010.0,5.0,0.0,2.0,19.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-12-10,Negeri Sembilan,564855.0,283650.0,23418.0,67.0,0.0,54.0,1104.0,59.0,67.0,0.0,0.0,0.0,3.0,1.0,51.0,4.0,2.0,1.0,1.0,21.0,10.0,12.0,8.0,4.0,0.0,0.0
2020-12-10,Pahang,656881.0,299468.0,28302.0,45.0,0.0,2.0,223.0,42.0,45.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,21.0,7.0,1.0,3.0,0.0,0.0,0.0
2020-12-10,Perak,1079452.0,507203.0,50277.0,115.0,1.0,45.0,465.0,112.0,115.0,0.0,0.0,0.0,8.0,0.0,104.0,3.0,6.0,2.0,0.0,52.0,39.0,9.0,4.0,1.0,1.0,1.0
2020-12-10,Perlis,169241.0,107337.0,8450.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,Pulau Pinang,1259514.0,567613.0,46543.0,42.0,0.0,53.0,250.0,15.0,42.0,0.0,0.0,0.0,2.0,0.0,37.0,3.0,0.0,2.0,0.0,12.0,13.0,9.0,3.0,1.0,2.0,0.0
2020-12-10,Sabah,763214.0,318514.0,33819.0,274.0,0.0,268.0,2604.0,102.0,274.0,0.0,0.0,0.0,33.0,28.0,193.0,20.0,15.0,18.0,28.0,75.0,55.0,30.0,33.0,14.0,4.0,2.0
2020-12-10,Sarawak,1231304.0,483753.0,37990.0,1.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,Selangor,4033037.0,1955389.0,132086.0,1428.0,0.0,229.0,4458.0,1267.0,1428.0,0.0,0.0,0.0,20.0,9.0,1365.0,20.0,7.0,13.0,9.0,745.0,514.0,80.0,26.0,14.0,4.0,2.0
2020-12-10,Terengganu,238569.0,131004.0,14810.0,3.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-12-10,W.P. Kuala Lumpur,,,,136.0,4.0,144.0,1452.0,106.0,136.0,0.0,0.0,0.0,0.0,0.0,134.0,2.0,0.0,0.0,0.0,43.0,60.0,27.0,4.0,2.0,0.0,0.0
2020-12-10,W.P. KualaLumpur,3454783.0,1567658.0,91668.0,,,,,,,,,,,,,,,,,,,,,,,
2020-12-10,W.P. Labuan,52345.0,23023.0,1804.0,0.0,0.0,230.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,W.P. Putrajaya,194437.0,112468.0,2531.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,Johor,2077343.0,907446.0,80729.0,69.0,1.0,56.0,937.0,46.0,69.0,0.0,0.0,0.0,3.0,2.0,50.0,7.0,2.0,1.0,2.0,15.0,14.0,13.0,8.0,5.0,2.0,0.0
2020-12-11,Kedah,662919.0,349353.0,25233.0,22.0,0.0,36.0,168.0,20.0,22.0,0.0,0.0,0.0,3.0,2.0,16.0,0.0,0.0,3.0,2.0,5.0,2.0,7.0,2.0,0.0,0.0,0.0
2020-12-11,Kelantan,188954.0,113302.0,9877.0,2.0,0.0,3.0,105.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,Melaka,642532.0,284279.0,22202.0,5.0,0.0,0.0,24.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-12-11,Negeri Sembilan,671519.0,328666.0,23682.0,64.0,0.0,101.0,1067.0,64.0,64.0,0.0,0.0,0.0,4.0,3.0,50.0,5.0,2.0,2.0,3.0,24.0,13.0,8.0,5.0,2.0,1.0,2.0
2020-12-11,Pahang,799853.0,349964.0,28471.0,96.0,0.0,0.0,319.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-12-11,Perak,1248393.0,572833.0,50991.0,12.0,0.0,40.0,437.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0
2020-12-11,Perlis,187102.0,115863.0,8098.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,Pulau Pinang,1370275.0,600295.0,46113.0,34.0,0.0,36.0,247.0,23.0,34.0,0.0,0.0,0.0,1.0,3.0,29.0,1.0,0.0,1.0,3.0,15.0,7.0,6.0,1.0,1.0,0.0,0.0
2020-12-11,Sabah,806060.0,332353.0,33986.0,532.0,0.0,233.0,2898.0,336.0,532.0,0.0,0.0,0.0,67.0,52.0,382.0,31.0,17.0,50.0,52.0,169.0,108.0,60.0,45.0,29.0,2.0,0.0
2020-12-11,Sarawak,1303164.0,499425.0,38067.0,1.0,1.0,2.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,Selangor,3914112.0,1853873.0,94433.0,829.0,8.0,299.0,4988.0,663.0,829.0,0.0,0.0,0.0,8.0,4.0,791.0,25.0,3.0,5.0,4.0,409.0,261.0,98.0,23.0,19.0,4.0,2.0
2020-12-11,Terengganu,191003.0,112919.0,7915.0,2.0,0.0,1.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-12-11,W.P. Kuala Lumpur,,,,132.0,1.0,120.0,1464.0,97.0,132.0,0.0,0.0,0.0,5.0,0.0,108.0,0.0,1.0,4.0,0.0,36.0,55.0,13.0,4.0,0.0,0.0,0.0
2020-12-11,W.P. KualaLumpur,4043566.0,1692108.0,87781.0,,,,,,,,,,,,,,,,,,,,,,,
2020-12-11,W.P. Labuan,54630.0,23870.0,1827.0,8.0,0.0,9.0,44.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0
2020-12-11,W.P. Putrajaya,248189.0,132826.0,2459.0,2.0,0.0,1.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-12-12,Johor,2130241.0,898339.0,75079.0,105.0,0.0,49.0,990.0,77.0,105.0,0.0,0.0,0.0,6.0,4.0,79.0,10.0,2.0,4.0,4.0,31.0,25.0,12.0,11.0,6.0,2.0,2.0
2020-12-12,Kedah,706175.0,372970.0,30107.0,16.0,0.0,18.0,166.0,11.0,16.0,0.0,0.0,0.0,1.0,2.0,12.0,1.0,0.0,1.0,2.0,3.0,3.0,4.0,2.0,1.0,0.0,0.0
2020-12-12,Kelantan,246501.0,134775.0,15484.0,1.0,0.0,2.0,104.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-12-12,Melaka,693162.0,298124.0,19892.0,15.0,0.0,3.0,36.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,4.0,2.0,5.0,1.0,1.0,0.0,0.0
2020-12-12,Negeri Sembilan,643634.0,314725.0,20908.0,49.0,0.0,36.0,1080.0,36.0,49.0,0.0,0.0,0.0,1.0,1.0,44.0,2.0,1.0,0.0,1.0,22.0,18.0,3.0,1.0,2.0,0.0,0.0
2020-12-12,Pahang,783478.0,340437.0,24927.0,79.0,0.0,9.0,389.0,74.0,79.0,0.0,0.0,0.0,4.0,3.0,16.0,2.0,0.0,4.0,3.0,3.0,5.0,2.0,6.0,1.0,1.0,0.0
2020-12-12,Perak,1268543.0,570239.0,46260.0,62.0,0.0,41.0,458.0,55.0,62.0,0.0,0.0,0.0,2.0,1.0,57.0,2.0,0.0,2.0,1.0,20.0,19.0,13.0,5.0,2.0,0.0,0.0
2020-12-12,Perlis,182117.0,110064.0,7107.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12,Pulau Pinang,1409137.0,585088.0,39730.0,102.0,0.0,39.0,309.0,74.0,102.0,0.0,0.0,0.0,3.0,6.0,89.0,4.0,2.0,1.0,6.0,73.0,9.0,5.0,2.0,4.0,0.0,0.0
2020-12-12,Sabah,820302.0,323712.0,29995.0,429.0,0.0,281.0,3042.0,218.0,429.0,0.0,0.0,0.0,36.0,45.0,319.0,29.0,8.0,28.0,45.0,134.0,95.0,48.0,42.0,21.0,4.0,4.0
2020-12-12,Sarawak,1536041.0,527307.0,33410.0,1.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12,Selangor,4289209.0,1961924.0,108648.0,823.0,0.0,205.0,5605.0,687.0,823.0,0.0,0.0,0.0,10.0,8.0,795.0,10.0,5.0,5.0,8.0,429.0,310.0,40.0,16.0,8.0,2.0,0.0
2020-12-12,Terengganu,238710.0,130615.0,12269.0,6.0,0.0,0.0,13.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0
2020-12-12,W.P. Kuala Lumpur,,,,238.0,2.0,222.0,1480.0,214.0,238.0,0.0,0.0,0.0,2.0,1.0,231.0,4.0,1.0,1.0,1.0,71.0,116.0,40.0,4.0,3.0,1.0,0.0
2020-12-12,W.P. KualaLumpur,3761950.0,1572635.0,74591.0,,,,,,,,,,,,,,,,,,,,,,,
2020-12-12,W.P. Labuan,53435.0,22906.0,1546.0,11.0,0.0,5.0,50.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0
2020-12-12,W.P. Putrajaya,207512.0,113136.0,1714.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13,Johor,2248581.0,926770.0,63602.0,103.0,0.0,54.0,1039.0,63.0,103.0,0.0,0.0,0.0,11.0,7.0,77.0,8.0,3.0,8.0,7.0,25.0,25.0,11.0,16.0,6.0,1.0,1.0
2020-12-13,Kedah,785808.0,404255.0,31246.0,13.0,0.0,23.0,156.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,1.0,3.0,3.0,4.0,1.0,1.0,0.0,0.0
2020-12-13,Kelantan,243555.0,137111.0,17533.0,0.0,0.0,12.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13,Melaka,625590.0,277245.0,14431.0,7.0,0.0,0.0,43.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0
2020-12-13,Negeri Sembilan,624166.0,309842.0,15472.0,29.0,0.0,42.0,1066.0,23.0,29.0,0.0,0.0,0.0,3.0,1.0,21.0,1.0,1.0,2.0,1.0,6.0,8.0,6.0,1.0,1.0,0.0,0.0
2020-12-13,Pahang,691628.0,316228.0,18006.0,28.0,0.0,0.0,417.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
2020-12-13,Perak,1199392.0,553346.0,32459.0,105.0,0.0,29.0,534.0,101.0,105.0,0.0,0.0,0.0,4.0,2.0,98.0,0.0,4.0,0.0,2.0,43.0,42.0,10.0,3.0,0.0,0.0,0.0
2020-12-13,Perlis,159394.0,96678.0,4775.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-12-13,Pulau Pinang,1319162.0,553481.0,27727.0,26.0,0.0,44.0,291.0,4.0,26.0,0.0,0.0,0.0,1.0,0.0,19.0,5.0,0.0,1.0,0.0,7.0,6.0,0.0,6.0,2.0,3.0,0.0
2020-12-13,Sabah,755786.0,300773.0,21967.0,333.0,0.0,245.0,3130.0,169.0,333.0,0.0,0.0,0.0,40.0,33.0,233.0,27.0,12.0,28.0,33.0,108.0,59.0,45.0,21.0,19.0,5.0,3.0
2020-12-13,Sarawak,1421554.0,499168.0,24539.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13,Selangor,4086857.0,1903175.0,78603.0,435.0,2.0,730.0,5308.0,233.0,435.0,0.0,0.0,0.0,23.0,8.0,391.0,12.0,9.0,14.0,8.0,177.0,152.0,42.0,20.0,7.0,3.0,2.0
2020-12-13,Terengganu,244926.0,135213.0,14515.0,12.0,0.0,0.0,25.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,1.0,0.0,0.0
2020-12-13,W.P. Kuala Lumpur,,,,131.0,0.0,122.0,1489.0,94.0,131.0,0.0,0.0,0.0,1.0,1.0,127.0,2.0,0.0,1.0,1.0,26.0,68.0,24.0,9.0,0.0,2.0,0.0
2020-12-13,W.P. KualaLumpur,3546738.0,1517257.0,55441.0,,,,,,,,,,,,,,,,,,,,,,,
